PLAYER_NAME,PLAYER_ID,ab3c attempt,ab3lc attempt,ab3rc attempt,paint attempt,lc3 attempt,mrc attempt,mrlc attempt,mrl attempt,mrrc attempt,mrr attempt,ra attempt,rc3 attempt,ab3c pct,ab3lc pct,ab3rc pct,paint pct,lc3 pct,mrc pct,mrlc pct,mrl pct,mrrc pct,mrr pct,ra pct,rc3 pct,total_attempts,Salary,Pos,Ht,Wt,Exp,Birth Date
Shaun Livingston,2733,0,0,0,69,0,4,2,29,5,27,72,0,0,0,0,0.5072463768115942,0,1,0.5,0.3793103448275862,0.6,0.3333333333333333,0.6388888888888888,0,210,8307692,PG,6-7,192,13,"September 11, 1985"
Shelvin Mack,202714,26,44,36,82,12,16,14,12,9,18,122,12,0.46153846153846156,0.3181818181818182,0.3888888888888889,0.36585365853658536,0.3333333333333333,0.3125,0.21428571428571427,0.4166666666666667,0.2222222222222222,0.16666666666666666,0.5655737704918032,0.16666666666666666,403,2512601,PG,6-3,203,7,"April 22, 1990"
Sindarius Thornwell,1628414,0,5,3,14,4,0,0,0,0,0,20,3,0,0.2,0.3333333333333333,0.35714285714285715,0,0,0,0,0,0,0.45,0.3333333333333333,49,1378242,SG,6-4,215,1,"November 15, 1994"
Skal Labissiere,1627746,5,2,5,8,1,1,3,1,1,1,21,0,0.6,1,0.2,0.375,0,1,0.3333333333333333,1,1,0,0.6190476190476191,0,49,1544951,PF,6-10,235,2,"March 18, 1996"
Solomon Hill,203524,11,33,19,19,21,4,2,1,1,3,47,16,0.09090909090909091,0.36363636363636365,0.2631578947368421,0.2631578947368421,0.38095238095238093,0.25,0,0,1,0.3333333333333333,0.5957446808510638,0.375,178,12763467,SF,6-6,226,5,"March 18, 1991"
Spencer Dinwiddie,203915,67,112,117,141,24,11,4,9,6,17,270,43,0.34328358208955223,0.2857142857142857,0.3418803418803419,0.3617021276595745,0.2916666666666667,0.36363636363636365,0.25,0.5555555555555556,0.5,0.35294117647058826,0.6407407407407407,0.46511627906976744,828,1656092,PG,6-5,215,4,"April 6, 1993"
Stanley Johnson,1626169,31,47,57,65,33,5,4,8,4,13,126,43,0.22580645161290322,0.2765957446808511,0.3333333333333333,0.5076923076923077,0.30303030303030304,0.8,0.5,0.25,0,0.3076923076923077,0.5079365079365079,0.3023255813953488,440,3940401,SF,6-6,242,3,"May 29, 1996"
Stephen Curry,201939,146,259,261,100,77,37,31,44,48,36,234,56,0.4520547945205479,0.4517374517374517,0.3946360153256705,0.46,0.5324675324675324,0.43243243243243246,0.3870967741935484,0.38636363636363635,0.4791666666666667,0.4722222222222222,0.6282051282051282,0.4642857142857143,1340,37457154,PG,6-3,185,9,"March 14, 1988"
Sterling Brown,1628425,9,32,45,20,26,4,1,6,4,2,129,31,0.3333333333333333,0.28125,0.26666666666666666,0.4,0.5384615384615384,0.75,0,0.5,0,0.5,0.5968992248062015,0.4838709677419355,312,1378242,SG,6-5,219,1,"February 10, 1995"
Steven Adams,203500,0,0,0,223,0,2,0,10,0,13,559,0,0,0,0,0.4484304932735426,0,0.5,0,0.7,0,0.5384615384615384,0.6547406082289803,0,809,24157304,C,6-11,265,5,"July 20, 1993"
Tahjere McCall,1628769,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,47370,SG,6-5,195,0,"August 17, 1994"
Taj Gibson,201959,3,1,2,103,17,24,10,15,6,11,335,9,0,1,0,0.4077669902912621,0.29411764705882354,0.375,0.5,0.4666666666666667,0.6666666666666666,0.36363636363636365,0.6626865671641791,0.5555555555555556,537,14000000,PF,6-9,232,9,"June 24, 1985"
Taurean Prince,1627752,51,83,60,84,54,15,13,20,10,18,119,64,0.3333333333333333,0.42168674698795183,0.3333333333333333,0.36904761904761907,0.42592592592592593,0.7333333333333333,0.3076923076923077,0.4,0.2,0.3333333333333333,0.6470588235294118,0.4375,594,2526840,SF,6-7,218,2,"March 22, 1994"
Terrance Ferguson,1628390,22,64,46,17,88,6,2,15,1,10,93,67,0.2727272727272727,0.3125,0.391304347826087,0.17647058823529413,0.32954545454545453,0.5,0.5,0.13333333333333333,0,0.3,0.7204301075268817,0.4925373134328358,431,2118840,SG,6-6,190,1,"May 17, 1998"
Terrence Jones,203093,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,4,198579,PF,6-9,252,5,"January 9, 1992"
Terrence Ross,203082,138,166,197,56,36,97,41,28,105,53,81,22,0.38405797101449274,0.39156626506024095,0.37055837563451777,0.5357142857142857,0.3888888888888889,0.4639175257731959,0.34146341463414637,0.42857142857142855,0.44761904761904764,0.4339622641509434,0.6419753086419753,0.5454545454545454,1027,10500000,SG,6-6,206,6,"February 5, 1991"
Terry Rozier,1626179,56,105,106,106,44,23,19,15,15,16,136,25,0.30357142857142855,0.3619047619047619,0.3490566037735849,0.36792452830188677,0.5,0.391304347826087,0.2631578947368421,0.06666666666666667,0.2,0.3125,0.5661764705882353,0.2,666,3050389,PG,6-1,190,3,"March 17, 1994"
Thabo Sefolosha,200757,2,17,12,12,25,2,2,9,0,2,44,22,1,0.4117647058823529,0.3333333333333333,0.4166666666666667,0.36,1,0,0.4444444444444444,0,0,0.5909090909090909,0.5454545454545454,149,5250000,SF,6-6,215,12,"May 2, 1984"
Thaddeus Young,201152,20,27,31,199,46,10,3,19,6,16,442,20,0.35,0.4444444444444444,0.2903225806451613,0.46733668341708545,0.3695652173913043,0.2,0.3333333333333333,0.3157894736842105,0,0.125,0.6515837104072398,0.3,841,13764045,PF,6-8,235,11,"June 21, 1988"
Theo Pinson,1629033,15,17,10,6,2,0,1,0,2,1,17,1,0.13333333333333333,0.29411764705882354,0.4,0,0,0,1,0,0,0,0.7058823529411765,1,73,77250,SG,6-5,212,0,"November 5, 1995"
Thomas Bryant,1628418,23,27,38,60,5,21,7,15,12,15,273,6,0.43478260869565216,0.2962962962962963,0.34210526315789475,0.45,0.2,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.7985347985347986,0.16666666666666666,502,1378242,C,6-10,248,1,"July 31, 1997"
Thomas Welsh,1629118,5,1,1,1,0,1,0,0,1,2,1,0,0.4,1,0,1,0,0,0,0,1,0.5,1,0,13,77250,C,7-0,255,0,"February 3, 1996"
Thon Maker,1627748,18,40,27,20,33,3,1,5,2,5,79,35,0.16666666666666666,0.3,0.3333333333333333,0.4,0.3939393939393939,0.6666666666666666,0,0.4,0,0,0.6075949367088608,0.34285714285714286,268,2799720,C,7-0,221,2,"February 25, 1997"
Tim Frazier,204025,24,26,27,33,13,13,5,6,9,10,84,11,0.4583333333333333,0.2692307692307692,0.2962962962962963,0.45454545454545453,0.3076923076923077,0.38461538461538464,0.4,0.16666666666666666,0.6666666666666666,0.1,0.5833333333333334,0.6363636363636364,261,1832107,PG,6-0,170,4,"November 1, 1990"
Tobias Harris,202699,81,99,139,282,34,70,35,65,30,31,349,35,0.35802469135802467,0.42424242424242425,0.381294964028777,0.48936170212765956,0.47058823529411764,0.4857142857142857,0.5714285714285714,0.36923076923076925,0.43333333333333335,0.3225806451612903,0.6189111747851003,0.45714285714285713,1254,14800000,PF,6-8,226,7,"July 15, 1992"
Tomas Satoransky,203107,14,48,51,107,23,15,11,15,10,18,192,24,0.42857142857142855,0.4375,0.37254901960784315,0.4205607476635514,0.17391304347826086,0.2,0.36363636363636365,0.3333333333333333,0.5,0.3333333333333333,0.6510416666666666,0.5833333333333334,530,3129187,PG,6-7,210,2,"October 30, 1991"
Tony Bradley,1628396,0,0,0,1,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,16,1679520,C,6-10,248,1,"January 8, 1998"
Tony Parker,2225,5,21,15,92,2,23,56,35,31,15,160,6,0.2,0.2857142857142857,0.2,0.5108695652173914,0,0.43478260869565216,0.35714285714285715,0.5142857142857142,0.4838709677419355,0.2,0.54375,0.5,463,5000000,PG,6-2,185,17,"May 17, 1982"
Tony Snell,203503,45,48,44,29,40,3,6,3,3,10,103,26,0.26666666666666666,0.4791666666666667,0.4090909090909091,0.2413793103448276,0.45,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.6504854368932039,0.38461538461538464,361,10607143,SF,6-6,213,5,"November 10, 1991"
Torrey Craig,1628470,17,39,50,27,40,4,2,11,2,0,129,41,0.47058823529411764,0.3333333333333333,0.22,0.3333333333333333,0.35,0,0.5,0.45454545454545453,0,0,0.6511627906976745,0.36585365853658536,362,2000000,SF,6-7,221,1,"December 19, 1990"
Trae Young,1629027,189,117,157,258,7,45,12,16,33,33,377,11,0.3492063492063492,0.3162393162393162,0.2929936305732484,0.4689922480620155,0.42857142857142855,0.3111111111111111,0.3333333333333333,0.25,0.30303030303030304,0.48484848484848486,0.5305039787798409,0.36363636363636365,1256,5363280,PG,6-1,180,0,"September 19, 1998"
Treveon Graham,1626203,17,27,41,26,21,0,1,3,0,11,23,20,0.11764705882352941,0.48148148148148145,0.34146341463414637,0.34615384615384615,0.38095238095238093,0,0,0.6666666666666666,0,0.36363636363636365,0.5217391304347826,0,191,1512601,SG,6-5,219,2,"October 28, 1993"
Trevon Duval,1628979,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,77250,PG,6-2,189,0,"August 3, 1998"
Trevor Ariza,2772,42,110,146,43,52,8,2,4,5,19,221,83,0.2857142857142857,0.3181818181818182,0.2945205479452055,0.16279069767441862,0.46153846153846156,0.375,0,0.5,0.6,0.42105263157894735,0.5701357466063348,0.37349397590361444,736,15000000,SF,6-8,215,14,"June 30, 1985"
Trey Burke,203504,42,52,38,101,14,36,27,23,32,31,139,10,0.30952380952380953,0.36538461538461536,0.42105263157894735,0.39603960396039606,0.2857142857142857,0.4722222222222222,0.5925925925925926,0.2608695652173913,0.3125,0.41935483870967744,0.5611510791366906,0.4,548,1795015,PG,6-0,185,5,"November 12, 1992"
Trey Lyles,1626168,53,74,35,97,26,6,7,18,6,14,147,10,0.16981132075471697,0.25675675675675674,0.2571428571428571,0.36082474226804123,0.34615384615384615,0.3333333333333333,0.42857142857142855,0.3888888888888889,0.8333333333333334,0.35714285714285715,0.673469387755102,0.5,495,3364249,PF,6-9,234,3,"November 5, 1995"
Tristan Thompson,202684,0,0,0,151,0,5,2,6,2,16,198,0,0,0,0,0.4768211920529801,0,0,0.5,0.6666666666666666,0.5,0.375,0.5909090909090909,0,380,17469565,C,6-9,254,7,"March 13, 1991"
Troy Caupain,1628505,1,2,0,1,0,0,2,1,0,0,1,0,1,0.5,0,1,0,0,0.5,0,0,0,0,0,8,77250,PG,6-4,210,0,"November 29, 1995"
Troy Daniels,203584,34,57,60,19,22,10,8,3,11,6,24,21,0.5,0.2807017543859649,0.31666666666666665,0.5789473684210527,0.5,0.5,0.5,1,0.36363636363636365,0.3333333333333333,0.4166666666666667,0.5238095238095238,275,3258539,SG,6-4,200,5,"July 15, 1991"
Troy Williams,1627786,2,12,21,11,2,1,0,0,2,2,38,6,1,0.5,0.19047619047619047,0.36363636363636365,0,1,0,0,0,0,0.6578947368421053,0.3333333333333333,98,77250,SF,6-7,218,2,"December 30, 1994"
Tyler Cavanaugh,1628463,0,1,1,2,2,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,0,10,77250,PF,6-9,238,1,"February 9, 1994"
Tyler Davis,1629093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77250,C,6-10,266,0,"May 22, 1997"
Tyler Dorsey,1628416,28,33,42,27,14,11,7,4,8,5,70,15,0.32142857142857145,0.5151515151515151,0.21428571428571427,0.4074074074074074,0.42857142857142855,0.36363636363636365,0.2857142857142857,0.75,0.25,0.2,0.5714285714285714,0.2,264,1378242,SG,6-5,183,1,"February 18, 1996"
Tyler Johnson,204020,55,60,91,101,24,8,11,24,5,4,114,29,0.38181818181818183,0.3,0.38461538461538464,0.40594059405940597,0.375,0.25,0.36363636363636365,0.25,0.4,0.25,0.631578947368421,0.20689655172413793,526,19245370,PG,6-3,186,4,"May 7, 1992"
Tyler Lydon,1628399,2,3,1,1,2,0,0,0,0,0,7,2,1,0,0,0,0.5,0,0,0,0,0,0.7142857142857143,0.5,18,1874640,PF,6-10,225,1,"April 9, 1996"
Tyler Zeller,203092,0,0,0,9,1,0,0,1,0,1,18,0,0,0,0,0.4444444444444444,0,0,0,0,0,1,0.6111111111111112,0,30,213948,C,7-0,253,6,"January 17, 1990"
Tyreke Evans,201936,53,51,85,52,10,21,15,11,38,11,296,17,0.32075471698113206,0.35294117647058826,0.4,0.2692307692307692,0,0.23809523809523808,0.4,0.36363636363636365,0.34210526315789475,0.2727272727272727,0.4560810810810811,0.47058823529411764,660,12400000,SG,6-6,220,9,"September 19, 1989"
Tyrone Wallace,1627820,2,7,1,90,6,1,2,2,4,8,91,3,0,0.14285714285714285,0,0.37777777777777777,0.3333333333333333,0,0.5,0.5,0.5,0.75,0.4835164835164835,0.3333333333333333,217,1349383,PG,6-5,198,1,"June 10, 1994"
Tyson Chandler,2199,0,0,1,7,0,0,1,0,0,0,90,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0.6444444444444445,0,99,13585000,C,7-0,235,17,"October 2, 1982"
Tyus Jones,1626145,29,32,35,123,13,16,22,33,5,14,107,16,0.27586206896551724,0.25,0.34285714285714286,0.43089430894308944,0.23076923076923078,0.25,0.45454545454545453,0.36363636363636365,0.6,0.2857142857142857,0.5514018691588785,0.5625,446,2444052,PG,6-0,196,3,"May 10, 1996"
Udonis Haslem,2617,3,5,2,4,0,2,2,2,1,3,7,2,0,0,0,0.25,0,0.5,0.5,0.5,0,0.6666666666666666,0.7142857142857143,0,33,2393887,C,6-8,235,15,"June 9, 1980"
Victor Oladipo,203506,66,70,58,60,5,62,27,12,56,10,145,15,0.3181818181818182,0.34285714285714286,0.39655172413793105,0.35,0.4,0.3870967741935484,0.5185185185185185,0.5,0.4107142857142857,0.4,0.5724137931034483,0.26666666666666666,588,21000000,SG,6-4,213,5,"May 4, 1992"
Vince Carter,1713,86,87,85,31,23,6,4,16,5,13,78,31,0.29069767441860467,0.40229885057471265,0.43529411764705883,0.3870967741935484,0.43478260869565216,0.16666666666666666,0.25,0.375,0.2,0.5384615384615384,0.5897435897435898,0.4838709677419355,468,2393887,PF,6-6,220,20,"January 26, 1977"
Wayne Ellington,201961,47,102,119,20,52,7,2,5,1,5,45,52,0.3404255319148936,0.37254901960784315,0.36134453781512604,0.45,0.34615384615384615,0.42857142857142855,0.5,0.2,0,0.2,0.6888888888888889,0.4423076923076923,457,8653076,SG,6-4,207,9,"November 29, 1987"
Wayne Selden,1627782,29,57,45,100,25,16,15,21,12,18,128,17,0.3793103448275862,0.19298245614035087,0.3333333333333333,0.37,0.32,0.5625,0.5333333333333333,0.38095238095238093,0.5,0.4444444444444444,0.515625,0.5294117647058824,483,1544951,SG,6-5,230,2,"September 30, 1994"
Wesley Johnson,202325,3,9,20,6,25,2,1,15,5,11,13,18,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.24,0.5,0,0.13333333333333333,0.2,0.45454545454545453,0.7692307692307693,0.16666666666666666,128,6134000,SF,6-7,215,8,"July 11, 1987"
Wesley Matthews,202083,95,113,108,111,50,23,4,16,10,29,102,35,0.29473684210526313,0.39823008849557523,0.37962962962962965,0.27927927927927926,0.44,0.391304347826087,0.25,0.3125,0.6,0.4827586206896552,0.6176470588235294,0.4,698,19360228,SG,6-4,220,9,"October 14, 1986"
Will Barton,203115,70,53,44,93,12,13,11,10,13,8,117,14,0.3,0.33962264150943394,0.4318181818181818,0.3655913978494624,0.3333333333333333,0.3076923076923077,0.36363636363636365,0.3,0.3076923076923077,0.625,0.5470085470085471,0.35714285714285715,460,11830358,SF,6-6,181,6,"January 6, 1991"
Willie Cauley-Stein,1626161,1,0,0,147,0,34,9,10,19,12,508,0,1,0,0,0.30612244897959184,0,0.35294117647058826,0.3333333333333333,0.5,0.3157894736842105,0.4166666666666667,0.6594488188976378,0,741,4696874,C,7-0,240,3,"August 18, 1993"
Willy Hernangomez,1626195,16,11,7,58,1,2,0,8,1,3,184,4,0.375,0.45454545454545453,0.2857142857142857,0.4482758620689655,0,0,0,0.5,0,0.3333333333333333,0.5815217391304348,0.5,295,1496500,C,6-11,250,2,"May 27, 1994"
Wilson Chandler,201163,27,33,49,30,16,7,2,7,3,12,55,32,0.48148148148148145,0.21212121212121213,0.4489795918367347,0.43333333333333335,0.25,0.2857142857142857,0.5,0.2857142857142857,0.3333333333333333,0.4166666666666667,0.5636363636363636,0.40625,273,12800562,SF,6-8,235,10,"May 10, 1987"
Yante Maten,1628999,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,385000,PF,6-8,240,0,"August 14, 1996"
Yogi Ferrell,1627812,35,48,36,46,17,19,10,14,20,16,78,10,0.42857142857142855,0.3125,0.3888888888888889,0.4782608695652174,0.5294117647058824,0.5263157894736842,0.4,0.21428571428571427,0.5,0.375,0.5641025641025641,0.1,352,3000000,PG,6-0,178,2,"May 9, 1993"
Yuta Watanabe,1629139,1,7,2,14,5,4,1,2,1,2,11,1,0,0,0.5,0.2857142857142857,0,0,0,0.5,1,0,0.6363636363636364,1,51,77250,SF,6-9,215,0,"October 13, 1994"
Zach Collins,1628380,40,31,39,48,7,4,2,16,3,19,187,4,0.475,0.3225806451612903,0.20512820512820512,0.4583333333333333,0.42857142857142855,0.25,0,0.25,0,0.2631578947368421,0.6256684491978609,0,400,3628920,C,6-11,250,1,"November 19, 1997"
Zach LaVine,203897,91,89,98,116,27,60,44,45,25,30,494,14,0.32967032967032966,0.3146067415730337,0.42857142857142855,0.27586206896551724,0.5185185185185185,0.43333333333333335,0.36363636363636365,0.3333333333333333,0.32,0.26666666666666666,0.6174089068825911,0.42857142857142855,1135,19500000,SG,6-5,200,4,"March 10, 1995"
Zach Lofton,1629155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77250,SG,6-4,180,0,"November 18, 1992"
Zaza Pachulia,2585,0,0,0,27,0,14,8,6,9,8,117,0,0,0,0,0.18518518518518517,0,0.2857142857142857,0.375,0.5,0.2222222222222222,0.625,0.5384615384615384,0,193,2393887,C,6-11,270,15,"February 10, 1984"
Zhaire Smith,1629015,2,4,6,1,2,4,0,1,0,0,12,2,0.5,0.25,0.6666666666666666,1,0,0.25,0,0,0,0,0.5,0,34,2615160,SG,6-3,205,0,"June 4, 1999"
Zhou Qi,1627753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1378242,PF,7-1,210,1,"January 16, 1996"
